,Points:0,Points:1,Points:2
9655,0.4993,0.24161460728278855,-0.044780553481102214
9656,0.4993,0.24572,-0.0021443000000000603
9657,0.4993,0.24572,0.0021443
9658,0.4993,0.24161460728278855,0.0447805534811022
9659,0.4993,0.2301678769861802,0.08605617250473455
9660,0.4993,0.21172761221791228,0.12471701827333495
9661,0.4993,0.18685411109174443,0.15958840055155643
9662,0.4993,0.1563031423527964,0.1896107700346461
9663,0.4993,0.12100298172666506,0.21387191221791224
9664,0.4993,0.08202620673123212,0.23163466457284662
9665,0.4993,0.04055710695153406,0.24235931485753093
9666,0.4993,-0.002144299999999985,0.24572
9667,0.4993,-0.044780553481102194,0.24161460728278855
9668,0.4993,-0.08605617250473455,0.2301678769861802
9669,0.4993,-0.12471701827333491,0.21172761221791228
9670,0.4993,-0.1595884005515565,0.18685411109174443
9671,0.4993,-0.18961077003464608,0.15630314235279646
9672,0.4993,-0.21387191221791227,0.12100298172666502
9673,0.4993,-0.23163466457284662,0.08202620673123213
9674,0.4993,-0.24235931485753093,0.04055710695153403
9675,0.4993,-0.24572,-0.00214429999999997
9676,0.4993,-0.24161460728278855,-0.044780553481102235
9677,0.4993,-0.2301678769861802,-0.08605617250473453
9678,0.4993,-0.21172761221791225,-0.12471701827333499
9679,0.4993,-0.18685411109174443,-0.15958840055155643
9680,0.4993,-0.15630314235279646,-0.18961077003464608
9681,0.4993,-0.12100298172666514,-0.2138719122179122
9682,0.4993,-0.08202620673123205,-0.23163466457284665
9683,0.4993,-0.04055710695153404,-0.24235931485753093
9684,0.4993,0.002144299999999955,-0.24572
9685,0.4993,0.04478055348110211,-0.24161460728278858
9686,0.4993,0.08605617250473462,-0.23016787698618016
9687,0.4993,0.12471701827333499,-0.21172761221791225
9688,0.4993,0.15958840055155646,-0.18685411109174446
9689,0.4993,0.18961077003464605,-0.1563031423527965
9690,0.4993,0.21387191221791219,-0.12100298172666514
9691,0.4993,0.23163466457284665,-0.08202620673123207
9692,0.4993,0.24235931485753093,-0.040557106951534055
9693,0.4993,0.24572,0.0021442999999999397
9694,0.49146000000000006,0.2486,-0.0021695
9695,0.49146000000000006,0.2451999371202833,0.0410323965478389
9696,0.49146000000000006,0.23434959822832185,0.08298754448996622
9697,0.49146000000000006,0.21637866538081144,0.12242115788648963
9698,0.49146000000000006,0.19183317627859287,0.15813506634872704
9699,0.49146000000000006,0.1614589331874203,0.18904412084016298
9700,0.49146000000000006,0.12617884211351035,0.21420916538081142
9701,0.49146000000000006,0.0870648707715563,0.23286557282643175
9702,0.49146000000000006,0.045305477388158884,0.2444464776773865
9703,0.49146000000000006,0.002169500000000015,0.2486
9704,0.49146000000000006,-0.04103239654783889,0.2451999371202833
9705,0.49146000000000006,-0.08298754448996622,0.23434959822832185
9706,0.49146000000000006,-0.12242115788648959,0.21637866538081144
9707,0.49146000000000006,-0.15813506634872707,0.19183317627859287
9708,0.49146000000000006,-0.18904412084016295,0.16145893318742033
9709,0.49146000000000006,-0.21420916538081144,0.12617884211351033
9710,0.49146000000000006,-0.23286557282643175,0.08706487077155631
9711,0.49146000000000006,-0.2444464776773865,0.04530547738815885
9712,0.49146000000000006,-0.2486,0.0021695000000000303
9713,0.49146000000000006,-0.2451999371202833,-0.04103239654783893
9714,0.49146000000000006,-0.23434959822832185,-0.0829875444899662
9715,0.49146000000000006,-0.2163786653808114,-0.12242115788648968
9716,0.49146000000000006,-0.19183317627859287,-0.15813506634872704
9717,0.49146000000000006,-0.16145893318742033,-0.18904412084016295
9718,0.49146000000000006,-0.12617884211351044,-0.2142091653808114
9719,0.49146000000000006,-0.08706487077155622,-0.23286557282643178
9720,0.49146000000000006,-0.04530547738815886,-0.2444464776773865
9721,0.49146000000000006,-0.0021695000000000455,-0.2486
9722,0.49146000000000006,0.04103239654783881,-0.24519993712028332
9723,0.49146000000000006,0.08298754448996629,-0.23434959822832183
9724,0.49146000000000006,0.12242115788648968,-0.2163786653808114
9725,0.49146000000000006,0.15813506634872704,-0.1918331762785929
9726,0.49146000000000006,0.18904412084016292,-0.16145893318742036
9727,0.49146000000000006,0.21420916538081136,-0.12617884211351044
9728,0.49146000000000006,0.23286557282643178,-0.08706487077155624
9729,0.49146000000000006,0.2444464776773865,-0.04530547738815888
9730,0.49146000000000006,0.2486,-0.0021695000000000607
9731,0.49146000000000006,0.2486,0.0021695
9732,0.49146000000000006,0.2444464776773865,0.04530547738815886
9733,0.49146000000000006,0.23286557282643178,0.08706487077155627
9734,0.49146000000000006,0.21420916538081144,0.12617884211351033
9735,0.49146000000000006,0.18904412084016298,0.16145893318742027
9736,0.49146000000000006,0.15813506634872707,0.19183317627859287
9737,0.49146000000000006,0.12242115788648968,0.2163786653808114
9738,0.49146000000000006,0.08298754448996624,0.23434959822832183
9739,0.49146000000000006,0.04103239654783892,0.2451999371202833
9740,0.49146000000000006,-0.002169499999999985,0.2486
9741,0.49146000000000006,-0.045305477388158856,0.2444464776773865
9742,0.49146000000000006,-0.08706487077155627,0.23286557282643178
9743,0.49146000000000006,-0.12617884211351027,0.21420916538081144
9744,0.49146000000000006,-0.1614589331874203,0.18904412084016298
9745,0.49146000000000006,-0.19183317627859284,0.1581350663487271
9746,0.49146000000000006,-0.21637866538081144,0.12242115788648963
9747,0.49146000000000006,-0.23434959822832183,0.08298754448996626
9748,0.49146000000000006,-0.2451999371202833,0.041032396547838884
9749,0.49146000000000006,-0.2486,-0.0021694999999999696
9750,0.49146000000000006,-0.2444464776773865,-0.0453054773881589
9751,0.49146000000000006,-0.23286557282643178,-0.08706487077155625
9752,0.49146000000000006,-0.21420916538081142,-0.12617884211351035
9753,0.49146000000000006,-0.18904412084016298,-0.16145893318742027
9754,0.49146000000000006,-0.1581350663487271,-0.19183317627859284
9755,0.49146000000000006,-0.12242115788648976,-0.21637866538081138
9756,0.49146000000000006,-0.08298754448996618,-0.23434959822832185
9757,0.49146000000000006,-0.0410323965478389,-0.2451999371202833
9758,0.49146000000000006,0.0021694999999999545,-0.2486
9759,0.49146000000000006,0.04530547738815877,-0.24444647767738653
9760,0.49146000000000006,0.08706487077155634,-0.23286557282643175
9761,0.49146000000000006,0.12617884211351035,-0.21420916538081142
9762,0.49146000000000006,0.16145893318742027,-0.189044120840163
9763,0.49146000000000006,0.1918331762785928,-0.15813506634872712
9764,0.49146000000000006,0.21637866538081135,-0.12242115788648976
9765,0.49146000000000006,0.23434959822832185,-0.08298754448996619
9766,0.49146000000000006,0.2451999371202833,-0.04103239654783891
9767,0.49146000000000006,0.2486,0.0021694999999999393
9768,0.48362,0.25142,-0.0021941
9769,0.48362,0.24798136672894833,0.04149785813813553
9770,0.48362,0.23700794511446394,0.08392892485567326
9771,0.48362,0.21883315701948355,0.12380985366155653
9772,0.48362,0.19400923418338667,0.15992888271474232
9773,0.48362,0.16329043894003706,0.19118855359456022
9774,0.48362,0.12761014633844345,0.21663905701948355
9775,0.48362,0.088052484014206,0.2355070923215222
9776,0.48362,0.045819391519903725,0.2472193637957103
9777,0.48362,0.0021941000000000152,0.25142
9778,0.48362,-0.04149785813813552,0.24798136672894833
9779,0.48362,-0.08392892485567326,0.23700794511446394
9780,0.48362,-0.1238098536615565,0.21883315701948355
9781,0.48362,-0.15992888271474234,0.19400923418338667
9782,0.48362,-0.1911885535945602,0.16329043894003709
9783,0.48362,-0.21663905701948358,0.1276101463384434
9784,0.48362,-0.2355070923215222,0.08805248401420601
9785,0.48362,-0.2472193637957103,0.04581939151990369
9786,0.48362,-0.25142,0.002194100000000031
9787,0.48362,-0.24798136672894833,-0.041497858138135564
9788,0.48362,-0.23700794511446394,-0.08392892485567324
9789,0.48362,-0.21883315701948353,-0.12380985366155658
9790,0.48362,-0.19400923418338667,-0.15992888271474232
9791,0.48362,-0.16329043894003709,-0.1911885535945602
9792,0.48362,-0.12761014633844353,-0.21663905701948352
9793,0.48362,-0.08805248401420593,-0.23550709232152223
9794,0.48362,-0.045819391519903704,-0.2472193637957103
9795,0.48362,-0.002194100000000046,-0.25142
9796,0.48362,0.04149785813813544,-0.24798136672894835
9797,0.48362,0.08392892485567334,-0.2370079451144639
9798,0.48362,0.12380985366155658,-0.21883315701948353
9799,0.48362,0.15992888271474232,-0.1940092341833867
9800,0.48362,0.19118855359456016,-0.1632904389400371
9801,0.48362,0.2166390570194835,-0.12761014633844353
9802,0.48362,0.23550709232152223,-0.08805248401420594
9803,0.48362,0.2472193637957103,-0.04581939151990372
9804,0.48362,0.25142,-0.0021941000000000616
9805,0.48362,0.25142,0.0021941
9806,0.48362,0.2472193637957103,0.045819391519903704
9807,0.48362,0.23550709232152223,0.08805248401420597
9808,0.48362,0.21663905701948358,0.1276101463384434
9809,0.48362,0.19118855359456022,0.16329043894003703
9810,0.48362,0.15992888271474234,0.19400923418338667
9811,0.48362,0.12380985366155658,0.21883315701948353
9812,0.48362,0.08392892485567328,0.2370079451144639
9813,0.48362,0.04149785813813555,0.24798136672894833
9814,0.48362,-0.002194099999999985,0.25142
9815,0.48362,-0.0458193915199037,0.2472193637957103
9816,0.48362,-0.08805248401420597,0.23550709232152223
9817,0.48362,-0.12761014633844336,0.21663905701948358
9818,0.48362,-0.16329043894003706,0.19118855359456022
9819,0.48362,-0.19400923418338664,0.15992888271474237
9820,0.48362,-0.21883315701948355,0.12380985366155653
9821,0.48362,-0.2370079451144639,0.0839289248556733
9822,0.48362,-0.24798136672894833,0.041497858138135515
9823,0.48362,-0.25142,-0.0021940999999999693
9824,0.48362,-0.2472193637957103,-0.04581939151990374
9825,0.48362,-0.23550709232152223,-0.08805248401420596
9826,0.48362,-0.21663905701948355,-0.12761014633844345
9827,0.48362,-0.19118855359456022,-0.16329043894003703
9828,0.48362,-0.15992888271474237,-0.19400923418338664
9829,0.48362,-0.12380985366155667,-0.2188331570194835
9830,0.48362,-0.08392892485567321,-0.23700794511446394
9831,0.48362,-0.04149785813813553,-0.24798136672894833
9832,0.48362,0.002194099999999954,-0.25142
9833,0.48362,0.045819391519903614,-0.24721936379571033
9834,0.48362,0.08805248401420605,-0.2355070923215222
9835,0.48362,0.12761014633844345,-0.21663905701948355
9836,0.48362,0.16329043894003703,-0.19118855359456025
9837,0.48362,0.19400923418338661,-0.1599288827147424
9838,0.48362,0.21883315701948347,-0.12380985366155667
9839,0.48362,0.23700794511446394,-0.08392892485567323
9840,0.48362,0.24798136672894833,-0.04149785813813554
9841,0.48362,0.25142,0.0021940999999999385
9842,0.47578000000000004,0.25419,-0.0022183000000000003
9843,0.47578000000000004,0.25071348649069175,0.04195503124265004
9844,0.47578000000000004,0.23961917056150944,0.08485358009126236
9845,0.47578000000000004,0.2212441473879665,0.12517389584678495
9846,0.47578000000000004,0.19614673275098068,0.16169086611805059
9847,0.47578000000000004,0.16508949889439228,0.1932949412418454
9848,0.47578000000000004,0.12901610415321507,0.21902584738796646
9849,0.47578000000000004,0.08902262037264115,0.23810176399363073
9850,0.47578000000000004,0.046324229319664026,0.24994307898565465
9851,0.47578000000000004,0.002218300000000016,0.25419
9852,0.47578000000000004,-0.04195503124265004,0.25071348649069175
9853,0.47578000000000004,-0.08485358009126236,0.23961917056150944
9854,0.47578000000000004,-0.12517389584678493,0.2212441473879665
9855,0.47578000000000004,-0.1616908661180506,0.19614673275098068
9856,0.47578000000000004,-0.19329494124184537,0.1650894988943923
9857,0.47578000000000004,-0.2190258473879665,0.12901610415321502
9858,0.47578000000000004,-0.23810176399363073,0.08902262037264116
9859,0.47578000000000004,-0.24994307898565465,0.046324229319664
9860,0.47578000000000004,-0.25419,0.0022183000000000315
9861,0.47578000000000004,-0.25071348649069175,-0.041955031242650084
9862,0.47578000000000004,-0.23961917056150944,-0.08485358009126234
9863,0.47578000000000004,-0.22124414738796647,-0.125173895846785
9864,0.47578000000000004,-0.19614673275098068,-0.16169086611805059
9865,0.47578000000000004,-0.1650894988943923,-0.19329494124184537
9866,0.47578000000000004,-0.12901610415321516,-0.21902584738796643
9867,0.47578000000000004,-0.08902262037264108,-0.23810176399363076
9868,0.47578000000000004,-0.04632422931966401,-0.24994307898565465
9869,0.47578000000000004,-0.002218300000000047,-0.25419
9870,0.47578000000000004,0.04195503124264995,-0.25071348649069175
9871,0.47578000000000004,0.08485358009126243,-0.23961917056150941
9872,0.47578000000000004,0.125173895846785,-0.22124414738796647
9873,0.47578000000000004,0.16169086611805059,-0.1961467327509807
9874,0.47578000000000004,0.19329494124184535,-0.16508949889439234
9875,0.47578000000000004,0.2190258473879664,-0.12901610415321516
9876,0.47578000000000004,0.23810176399363076,-0.0890226203726411
9877,0.47578000000000004,0.24994307898565465,-0.046324229319664026
9878,0.47578000000000004,0.25419,-0.0022183000000000628
9879,0.47578000000000004,0.25419,0.0022183000000000003
9880,0.47578000000000004,0.24994307898565465,0.04632422931966401
9881,0.47578000000000004,0.23810176399363076,0.08902262037264112
9882,0.47578000000000004,0.2190258473879665,0.12901610415321502
9883,0.47578000000000004,0.1932949412418454,0.16508949889439226
9884,0.47578000000000004,0.1616908661180506,0.19614673275098068
9885,0.47578000000000004,0.125173895846785,0.22124414738796647
9886,0.47578000000000004,0.08485358009126238,0.23961917056150941
9887,0.47578000000000004,0.04195503124265007,0.25071348649069175
9888,0.47578000000000004,-0.0022182999999999847,0.25419
9889,0.47578000000000004,-0.046324229319664,0.24994307898565465
9890,0.47578000000000004,-0.08902262037264112,0.23810176399363076
9891,0.47578000000000004,-0.129016104153215,0.2190258473879665
9892,0.47578000000000004,-0.16508949889439228,0.1932949412418454
9893,0.47578000000000004,-0.19614673275098066,0.16169086611805064
9894,0.47578000000000004,-0.2212441473879665,0.12517389584678495
9895,0.47578000000000004,-0.23961917056150941,0.0848535800912624
9896,0.47578000000000004,-0.25071348649069175,0.04195503124265003
9897,0.47578000000000004,-0.25419,-0.002218299999999969
9898,0.47578000000000004,-0.24994307898565465,-0.04632422931966404
9899,0.47578000000000004,-0.23810176399363076,-0.08902262037264111
9900,0.47578000000000004,-0.21902584738796646,-0.12901610415321507
9901,0.47578000000000004,-0.1932949412418454,-0.16508949889439226
9902,0.47578000000000004,-0.16169086611805064,-0.19614673275098066
9903,0.47578000000000004,-0.1251738958467851,-0.22124414738796644
9904,0.47578000000000004,-0.08485358009126232,-0.23961917056150944
9905,0.47578000000000004,-0.04195503124265004,-0.25071348649069175
9906,0.47578000000000004,0.0022182999999999535,-0.25419
9907,0.47578000000000004,0.04632422931966392,-0.24994307898565465
9908,0.47578000000000004,0.08902262037264119,-0.23810176399363073
9909,0.47578000000000004,0.12901610415321507,-0.21902584738796646
9910,0.47578000000000004,0.16508949889439226,-0.19329494124184543
9911,0.47578000000000004,0.19614673275098063,-0.16169086611805067
9912,0.47578000000000004,0.2212441473879664,-0.1251738958467851
9913,0.47578000000000004,0.23961917056150944,-0.08485358009126233
9914,0.47578000000000004,0.25071348649069175,-0.04195503124265006
9915,0.47578000000000004,0.25419,0.002218299999999938
9916,0.46793999999999997,0.25689,-0.0022419000000000002
9917,0.46793999999999997,0.2533765655208176,0.04240063985937966
9918,0.46793999999999997,0.24216441231301383,0.08575485773239111
9919,0.46793999999999997,0.22359421597818446,0.12650345764725565
9920,0.46793999999999997,0.19823022253499054,0.16340831401534664
9921,0.46793999999999997,0.16684310408940356,0.19534809145067802
9922,0.46793999999999997,0.13038654235274436,0.22135231597818442
9923,0.46793999999999997,0.089968251505471,0.24063086239437018
9924,0.46793999999999997,0.04681632086233582,0.25259796182179467
9925,0.46793999999999997,0.002241900000000016,0.25689
9926,0.46793999999999997,-0.042400639859379655,0.2533765655208176
9927,0.46793999999999997,-0.08575485773239111,0.24216441231301383
9928,0.46793999999999997,-0.12650345764725562,0.22359421597818446
9929,0.46793999999999997,-0.16340831401534667,0.19823022253499054
9930,0.46793999999999997,-0.195348091450678,0.1668431040894036
9931,0.46793999999999997,-0.22135231597818444,0.1303865423527443
9932,0.46793999999999997,-0.24063086239437018,0.08996825150547101
9933,0.46793999999999997,-0.25259796182179467,0.04681632086233579
9934,0.46793999999999997,-0.25689,0.002241900000000032
9935,0.46793999999999997,-0.2533765655208176,-0.042400639859379696
9936,0.46793999999999997,-0.24216441231301383,-0.0857548577323911
9937,0.46793999999999997,-0.22359421597818444,-0.1265034576472557
9938,0.46793999999999997,-0.19823022253499054,-0.16340831401534664
9939,0.46793999999999997,-0.1668431040894036,-0.195348091450678
9940,0.46793999999999997,-0.13038654235274444,-0.2213523159781844
9941,0.46793999999999997,-0.08996825150547093,-0.2406308623943702
9942,0.46793999999999997,-0.0468163208623358,-0.25259796182179467
9943,0.46793999999999997,-0.0022419000000000475,-0.25689
9944,0.46793999999999997,0.04240063985937957,-0.2533765655208176
9945,0.46793999999999997,0.08575485773239118,-0.2421644123130138
9946,0.46793999999999997,0.1265034576472557,-0.22359421597818444
9947,0.46793999999999997,0.16340831401534664,-0.19823022253499056
9948,0.46793999999999997,0.19534809145067794,-0.16684310408940362
9949,0.46793999999999997,0.22135231597818436,-0.13038654235274444
9950,0.46793999999999997,0.2406308623943702,-0.08996825150547094
9951,0.46793999999999997,0.25259796182179467,-0.046816320862335815
9952,0.46793999999999997,0.25689,-0.002241900000000063
9953,0.46793999999999997,0.25689,0.0022419000000000002
9954,0.46793999999999997,0.25259796182179467,0.0468163208623358
9955,0.46793999999999997,0.2406308623943702,0.08996825150547097
9956,0.46793999999999997,0.22135231597818444,0.1303865423527443
9957,0.46793999999999997,0.19534809145067802,0.16684310408940353
9958,0.46793999999999997,0.16340831401534667,0.19823022253499054
9959,0.46793999999999997,0.1265034576472557,0.22359421597818444
9960,0.46793999999999997,0.08575485773239114,0.2421644123130138
9961,0.46793999999999997,0.04240063985937968,0.2533765655208176
9962,0.46793999999999997,-0.0022418999999999846,0.25689
9963,0.46793999999999997,-0.046816320862335795,0.25259796182179467
9964,0.46793999999999997,-0.08996825150547097,0.2406308623943702
9965,0.46793999999999997,-0.13038654235274427,0.22135231597818444
9966,0.46793999999999997,-0.16684310408940356,0.19534809145067802
9967,0.46793999999999997,-0.1982302225349905,0.1634083140153467
9968,0.46793999999999997,-0.22359421597818446,0.12650345764725565
9969,0.46793999999999997,-0.2421644123130138,0.08575485773239115
9970,0.46793999999999997,-0.2533765655208176,0.04240063985937965
9971,0.46793999999999997,-0.25689,-0.0022418999999999686
9972,0.46793999999999997,-0.25259796182179467,-0.046816320862335836
9973,0.46793999999999997,-0.2406308623943702,-0.08996825150547096
9974,0.46793999999999997,-0.22135231597818442,-0.13038654235274436
9975,0.46793999999999997,-0.19534809145067802,-0.16684310408940353
9976,0.46793999999999997,-0.1634083140153467,-0.1982302225349905
9977,0.46793999999999997,-0.1265034576472558,-0.2235942159781844
9978,0.46793999999999997,-0.08575485773239107,-0.24216441231301383
9979,0.46793999999999997,-0.04240063985937966,-0.2533765655208176
9980,0.46793999999999997,0.002241899999999953,-0.25689
9981,0.46793999999999997,0.04681632086233571,-0.25259796182179467
9982,0.46793999999999997,0.08996825150547104,-0.24063086239437018
9983,0.46793999999999997,0.13038654235274436,-0.22135231597818442
9984,0.46793999999999997,0.16684310408940353,-0.19534809145067805
9985,0.46793999999999997,0.19823022253499045,-0.16340831401534672
9986,0.46793999999999997,0.22359421597818438,-0.1265034576472558
9987,0.46793999999999997,0.24216441231301383,-0.08575485773239108
9988,0.46793999999999997,0.2533765655208176,-0.042400639859379675
9989,0.46793999999999997,0.25689,0.0022418999999999373
9990,0.4601,0.25954,-0.0022649999999999997
9991,0.4601,0.255990317339204,0.04283805847110245
9992,0.4601,0.2446624984234073,0.08663950421266398
9993,0.4601,0.22590073329821322,0.1278084524604282
9994,0.4601,0.20027508870303956,0.16509400555437992
9995,0.4601,0.1685641868817089,0.19736326083115951
9996,0.4601,0.13173154753957178,0.22363573329821318
9997,0.4601,0.09089631178482416,0.243113147174142
9998,0.4601,0.047299237592247766,0.25520369109437285
9999,0.4601,0.0022650000000000157,0.25954
10000,0.4601,-0.04283805847110244,0.255990317339204
10001,0.4601,-0.08663950421266398,0.2446624984234073
10002,0.4601,-0.12780845246042818,0.22590073329821322
10003,0.4601,-0.16509400555437995,0.20027508870303956
10004,0.4601,-0.1973632608311595,0.16856418688170893
10005,0.4601,-0.2236357332982132,0.13173154753957173
10006,0.4601,-0.24311314717414198,0.09089631178482417
10007,0.4601,-0.25520369109437285,0.04729923759224773
10008,0.4601,-0.25954,0.0022650000000000313
10009,0.4601,-0.255990317339204,-0.04283805847110248
10010,0.4601,-0.2446624984234073,-0.08663950421266396
10011,0.4601,-0.2259007332982132,-0.12780845246042827
10012,0.4601,-0.20027508870303956,-0.16509400555437992
10013,0.4601,-0.16856418688170893,-0.1973632608311595
10014,0.4601,-0.13173154753957186,-0.22363573329821315
10015,0.4601,-0.09089631178482409,-0.24311314717414204
10016,0.4601,-0.047299237592247745,-0.25520369109437285
10017,0.4601,-0.0022650000000000474,-0.25954
10018,0.4601,0.04283805847110236,-0.2559903173392041
10019,0.4601,0.08663950421266405,-0.2446624984234073
10020,0.4601,0.12780845246042827,-0.2259007332982132
10021,0.4601,0.16509400555437992,-0.2002750887030396
10022,0.4601,0.19736326083115946,-0.16856418688170896
10023,0.4601,0.22363573329821312,-0.13173154753957186
10024,0.4601,0.24311314717414204,-0.0908963117848241
10025,0.4601,0.25520369109437285,-0.04729923759224776
10026,0.4601,0.25954,-0.0022650000000000634
10027,0.4601,0.25954,0.0022649999999999997
10028,0.4601,0.25520369109437285,0.047299237592247745
10029,0.4601,0.24311314717414204,0.09089631178482413
10030,0.4601,0.2236357332982132,0.13173154753957173
10031,0.4601,0.19736326083115951,0.16856418688170888
10032,0.4601,0.16509400555437995,0.20027508870303956
10033,0.4601,0.12780845246042827,0.2259007332982132
10034,0.4601,0.086639504212664,0.24466249842340726
10035,0.4601,0.04283805847110247,0.255990317339204
10036,0.4601,-0.0022649999999999836,0.25954
10037,0.4601,-0.04729923759224774,0.25520369109437285
10038,0.4601,-0.09089631178482413,0.24311314717414204
10039,0.4601,-0.1317315475395717,0.2236357332982132
10040,0.4601,-0.1685641868817089,0.19736326083115951
10041,0.4601,-0.20027508870303953,0.16509400555437997
10042,0.4601,-0.22590073329821322,0.1278084524604282
10043,0.4601,-0.2446624984234073,0.08663950421266402
10044,0.4601,-0.255990317339204,0.04283805847110243
10045,0.4601,-0.25954,-0.002264999999999968
10046,0.4601,-0.25520369109437285,-0.04729923759224778
10047,0.4601,-0.24311314717414204,-0.09089631178482412
10048,0.4601,-0.22363573329821318,-0.13173154753957178
10049,0.4601,-0.19736326083115951,-0.16856418688170888
10050,0.4601,-0.16509400555437997,-0.20027508870303953
10051,0.4601,-0.12780845246042835,-0.22590073329821317
10052,0.4601,-0.08663950421266393,-0.2446624984234073
10053,0.4601,-0.04283805847110245,-0.255990317339204
10054,0.4601,0.002264999999999952,-0.25954
10055,0.4601,0.047299237592247655,-0.2552036910943729
10056,0.4601,0.0908963117848242,-0.24311314717414198
10057,0.4601,0.13173154753957178,-0.22363573329821318
10058,0.4601,0.16856418688170888,-0.19736326083115954
10059,0.4601,0.2002750887030395,-0.16509400555438
10060,0.4601,0.22590073329821314,-0.12780845246042835
10061,0.4601,0.2446624984234073,-0.08663950421266395
10062,0.4601,0.255990317339204,-0.04283805847110246
10063,0.4601,0.25954,0.002264999999999936
10064,0.45226000000000005,0.26213000000000003,-0.0022876
10065,0.45226000000000005,0.258544893868321,0.04326555059604172
10066,0.45226000000000005,0.247104031966482,0.0875040993306477
10067,0.45226000000000005,0.22815503909401494,0.12908388028630272
10068,0.45226000000000005,0.20227367081069664,0.1667415128590536
10069,0.45226000000000005,0.17024631939521154,0.1993327889388588
10070,0.45226000000000005,0.13304611971369731,0.2258674390940149
10071,0.45226000000000005,0.09180338100926742,0.24553922140673837
10072,0.45226000000000005,0.0477712430276232,0.25775041872585924
10073,0.45226000000000005,0.002287600000000016,0.26213000000000003
10074,0.45226000000000005,-0.043265550596041716,0.258544893868321
10075,0.45226000000000005,-0.0875040993306477,0.247104031966482
10076,0.45226000000000005,-0.1290838802863027,0.22815503909401494
10077,0.45226000000000005,-0.16674151285905361,0.20227367081069664
10078,0.45226000000000005,-0.19933278893885878,0.17024631939521156
10079,0.45226000000000005,-0.22586743909401494,0.13304611971369726
10080,0.45226000000000005,-0.24553922140673837,0.09180338100926744
10081,0.45226000000000005,-0.25775041872585924,0.047771243027623166
10082,0.45226000000000005,-0.26213000000000003,0.002287600000000032
10083,0.45226000000000005,-0.258544893868321,-0.04326555059604176
10084,0.45226000000000005,-0.247104031966482,-0.08750409933064769
10085,0.45226000000000005,-0.2281550390940149,-0.12908388028630277
10086,0.45226000000000005,-0.20227367081069664,-0.1667415128590536
10087,0.45226000000000005,-0.17024631939521156,-0.19933278893885878
10088,0.45226000000000005,-0.1330461197136974,-0.22586743909401488
10089,0.45226000000000005,-0.09180338100926734,-0.2455392214067384
10090,0.45226000000000005,-0.04777124302762318,-0.25775041872585924
10091,0.45226000000000005,-0.002287600000000048,-0.26213000000000003
10092,0.45226000000000005,0.04326555059604163,-0.258544893868321
10093,0.45226000000000005,0.08750409933064779,-0.24710403196648198
10094,0.45226000000000005,0.12908388028630277,-0.2281550390940149
10095,0.45226000000000005,0.1667415128590536,-0.20227367081069667
10096,0.45226000000000005,0.19933278893885875,-0.1702463193952116
10097,0.45226000000000005,0.22586743909401485,-0.1330461197136974
10098,0.45226000000000005,0.2455392214067384,-0.09180338100926735
10099,0.45226000000000005,0.25775041872585924,-0.04777124302762319
10100,0.45226000000000005,0.26213000000000003,-0.002287600000000064
10101,0.45226000000000005,0.26213000000000003,0.0022876
10102,0.45226000000000005,0.25775041872585924,0.04777124302762318
10103,0.45226000000000005,0.2455392214067384,0.09180338100926738
10104,0.45226000000000005,0.22586743909401494,0.13304611971369726
10105,0.45226000000000005,0.1993327889388588,0.1702463193952115
10106,0.45226000000000005,0.16674151285905361,0.20227367081069664
10107,0.45226000000000005,0.12908388028630277,0.2281550390940149
10108,0.45226000000000005,0.08750409933064775,0.24710403196648198
10109,0.45226000000000005,0.043265550596041744,0.258544893868321
10110,0.45226000000000005,-0.002287599999999984,0.26213000000000003
10111,0.45226000000000005,-0.04777124302762317,0.25775041872585924
10112,0.45226000000000005,-0.09180338100926738,0.2455392214067384
10113,0.45226000000000005,-0.13304611971369723,0.22586743909401494
10114,0.45226000000000005,-0.17024631939521154,0.1993327889388588
10115,0.45226000000000005,-0.2022736708106966,0.16674151285905364
10116,0.45226000000000005,-0.22815503909401494,0.12908388028630272
10117,0.45226000000000005,-0.24710403196648198,0.08750409933064776
10118,0.45226000000000005,-0.258544893868321,0.04326555059604171
10119,0.45226000000000005,-0.26213000000000003,-0.002287599999999968
10120,0.45226000000000005,-0.25775041872585924,-0.047771243027623214
10121,0.45226000000000005,-0.2455392214067384,-0.09180338100926737
10122,0.45226000000000005,-0.2258674390940149,-0.13304611971369731
10123,0.45226000000000005,-0.1993327889388588,-0.1702463193952115
10124,0.45226000000000005,-0.16674151285905364,-0.2022736708106966
10125,0.45226000000000005,-0.12908388028630285,-0.22815503909401488
10126,0.45226000000000005,-0.08750409933064766,-0.247104031966482
10127,0.45226000000000005,-0.04326555059604172,-0.258544893868321
10128,0.45226000000000005,0.0022875999999999517,-0.26213000000000003
10129,0.45226000000000005,0.04777124302762309,-0.25775041872585924
10130,0.45226000000000005,0.09180338100926747,-0.24553922140673837
10131,0.45226000000000005,0.13304611971369731,-0.2258674390940149
10132,0.45226000000000005,0.1702463193952115,-0.19933278893885883
10133,0.45226000000000005,0.20227367081069658,-0.16674151285905367
10134,0.45226000000000005,0.22815503909401486,-0.12908388028630285
10135,0.45226000000000005,0.247104031966482,-0.08750409933064768
10136,0.45226000000000005,0.258544893868321,-0.04326555059604174
10137,0.45226000000000005,0.26213000000000003,0.0022875999999999357
